tweet_id,timestamp,name,tweet_source,ratings,dog_stages,jpg_url,img_num,breed,confidence,retweet_count,favorite_count
805932879469572096,2016-12-06 00:32:26+00:00,Major,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1.0,Norwegian_elkhound,0.657967,2209,9178
805826884734976000,2016-12-05 17:31:15+00:00,Duke,Twitter for iPhone,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1.0,Siberian_husky,0.248926,2132,7335
805520635690676224,2016-12-04 21:14:20+00:00,Zeke,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1.0,malinois,0.643147,1905,6368
805487436403003392,2016-12-04 19:02:24+00:00,Sansa,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3.0,none,0.0,2929,9773
805207613751304193,2016-12-04 00:30:29+00:00,Shooter,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1.0,Pembroke,0.244705,1972,8680
804738756058218496,2016-12-02 17:27:25+00:00,Django,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1.0,Tibetan_mastiff,0.91579,4480,15326
804026241225523202,2016-11-30 18:16:08+00:00,Bo,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1.0,none,0.0,18876,49774
803773340896923648,2016-11-30 01:31:12+00:00,Diogi,Twitter for iPhone,1.2,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2.0,miniature_pinscher,0.817066,3220,11203
803380650405482500,2016-11-28 23:30:47+00:00,Sonny,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1.0,none,0.0,2169,8601
803276597545603072,2016-11-28 16:37:19+00:00,Winston,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1.0,Pembroke,0.457086,2887,11207
802952499103731712,2016-11-27 19:09:28+00:00,Marley,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1.0,chow,0.944032,2336,10085
802600418706604034,2016-11-26 19:50:26+00:00,Bailey,Vine - Make a Scene,1.1,,,,,,1714,7938
802572683846291456,2016-11-26 18:00:13+00:00,Winnie,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1.0,golden_retriever,0.610171,2926,9959
802323869084381190,2016-11-26 01:31:31+00:00,Severus,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4.0,none,0.0,6808,18124
802239329049477120,2016-11-25 19:55:35+00:00,Loki,Twitter for iPhone,1.2,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2.0,Eskimo_dog,0.482498,3040,10132
801958328846974976,2016-11-25 01:18:59+00:00,Ronnie,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1.0,Staffordshire_bullterrier,0.327887,1992,8608
801538201127157760,2016-11-23 21:29:33+00:00,Wallace,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1.0,Pembroke,0.550506,2391,9141
801167903437357056,2016-11-22 20:58:07+00:00,Milo,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,cocker_spaniel,0.74022,6961,27386
801115127852503040,2016-11-22 17:28:25+00:00,Bones,Twitter for iPhone,1.2,"doggo, pupper",https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1.0,dalmatian,0.823356,2429,8992
800751577355128832,2016-11-21 17:23:47+00:00,Mauve,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2.0,cocker_spaniel,0.771984,3214,11701
800513324630806528,2016-11-21 01:37:04+00:00,Chef,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1.0,Pembroke,0.8289040000000001,3495,14685
800388270626521089,2016-11-20 17:20:08+00:00,Doc,Twitter for iPhone,1.2,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2.0,golden_retriever,0.35986,3265,12456
800141422401830912,2016-11-20 00:59:15+00:00,Peaches,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3.0,golden_retriever,0.938048,2980,17092
799757965289017345,2016-11-18 23:35:32+00:00,Sobe,Twitter for iPhone,1.3,doggo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1.0,Border_collie,0.442534,2506,9390
799422933579902976,2016-11-18 01:24:14+00:00,Longfellow,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1.0,miniature_pinscher,0.58363,2213,8965
799297110730567681,2016-11-17 17:04:16+00:00,Jeffrey,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1.0,malamute,0.985028,3227,11065
799063482566066176,2016-11-17 01:35:54+00:00,Mister,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2.0,Norfolk_terrier,0.334436,2863,9058
798933969379225600,2016-11-16 17:01:16+00:00,Iroh,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1.0,Siberian_husky,0.703224,5203,14712
798925684722855936,2016-11-16 16:28:21+00:00,Shadow,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1.0,West_Highland_white_terrier,0.539463,1663,8246
798209839306514432,2016-11-14 17:03:50+00:00,Cooper,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1.0,Pekinese,0.524583,2954,11548
797545162159308800,2016-11-12 21:02:38+00:00,Cassie,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1.0,Pembroke,0.954089,5656,16198
797236660651966464,2016-11-12 00:36:46+00:00,Pancake,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2.0,collie,0.767005,7726,22328
796865951799083009,2016-11-11 00:03:42+00:00,Tyr,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1.0,Cardigan,0.8391290000000001,2198,8564
796759840936919040,2016-11-10 17:02:03+00:00,Romeo,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1.0,American_Staffordshire_terrier,0.463996,3562,13256
796387464403357696,2016-11-09 16:22:22+00:00,Snicku,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1.0,Pekinese,0.461164,4861,12334
796149749086875649,2016-11-09 00:37:46+00:00,Ruby,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1.0,golden_retriever,0.600276,16628,36177
796080075804475393,2016-11-08 20:00:55+00:00,Yogi,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1.0,chow,0.973846,2703,9469
796031486298386433,2016-11-08 16:47:50+00:00,Daisy,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1.0,golden_retriever,0.893775,4284,12071
795400264262053889,2016-11-06 22:59:35+00:00,Brody,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2.0,golden_retriever,0.925494,3323,11270
795076730285391872,2016-11-06 01:33:58+00:00,Bailey,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2.0,none,0.0,6288,18139
794926597468000259,2016-11-05 15:37:24+00:00,Mack,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1.0,toy_poodle,0.0376618,2697,11492
794332329137291264,2016-11-04 00:15:59+00:00,Nimbus,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1.0,Samoyed,0.988307,3088,10686
794205286408003585,2016-11-03 15:51:10+00:00,Laika,Twitter for iPhone,1.4,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3.0,none,0.0,3895,10314
793962221541933056,2016-11-02 23:45:19+00:00,Maximus,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1.0,Labrador_retriever,0.8616510000000001,5711,18910
793845145112371200,2016-11-02 16:00:06+00:00,Clark,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1.0,Old_English_sheepdog,0.7652770000000001,2187,10295
793601777308463104,2016-11-01 23:53:02+00:00,Dobby,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1.0,miniature_pinscher,0.538981,1908,8926
793500921481273345,2016-11-01 17:12:16+00:00,Fiona,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2.0,golden_retriever,0.326122,2786,11953
793286476301799424,2016-11-01 03:00:09+00:00,Moreton,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1.0,Afghan_hound,0.274637,10723,27597
793271401113350145,2016-11-01 02:00:14+00:00,Dave,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1.0,Siberian_husky,0.231695,2763,9677
793241302385262592,2016-11-01 00:00:38+00:00,Tucker,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1.0,golden_retriever,0.559308,3812,11780
793226087023144960,2016-10-31 23:00:11+00:00,Juno,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1.0,wire-haired_fox_terrier,0.456047,3338,11001
793210959003287553,2016-10-31 22:00:04+00:00,Maude,Twitter for iPhone,1.0,,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1.0,French_bulldog,0.0187591,3301,9997
793195938047070209,2016-10-31 21:00:23+00:00,Lily,Twitter for iPhone,1.2,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2.0,Labrador_retriever,0.654762,6547,17063
793180763617361921,2016-10-31 20:00:05+00:00,Newt,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1.0,Lakeland_terrier,0.266824,2310,7740
793165685325201412,2016-10-31 19:00:10+00:00,Benji,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1.0,golden_retriever,0.946224,3238,10478
793150605191548928,2016-10-31 18:00:14+00:00,Nida,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1.0,Italian_greyhound,0.193869,1984,6909
793120401413079041,2016-10-31 16:00:13+00:00,Robin,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1.0,Labrador_retriever,0.7249439999999999,4551,14202
792883833364439040,2016-10-31 00:20:11+00:00,Bailey,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3.0,standard_poodle,8.31451e-05,4964,12666
792773781206999040,2016-10-30 17:02:53+00:00,Monster,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1.0,Yorkshire_terrier,0.912804,1963,8209
792394556390137856,2016-10-29 15:55:58+00:00,BeBe,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2.0,cocker_spaniel,0.746387,4998,15128
792050063153438720,2016-10-28 17:07:05+00:00,Remus,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2.0,komondor,0.942856,2088,8029
791406955684368384,2016-10-26 22:31:36+00:00,Levi,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4.0,Pembroke,0.972629,4797,14670
791312159183634433,2016-10-26 16:14:55+00:00,Mabel,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4.0,miniature_pinscher,0.892925,2963,9841
790987426131050500,2016-10-25 18:44:32+00:00,Misty,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1.0,cocker_spaniel,0.349195,2483,11089
790946055508652032,2016-10-25 16:00:09+00:00,Betty,Twitter for iPhone,1.2,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1.0,golden_retriever,0.245773,5496,18601
790698755171364864,2016-10-24 23:37:28+00:00,Mosby,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1.0,Bernese_mountain_dog,0.996541,2203,9158
790581949425475584,2016-10-24 15:53:19+00:00,Duke,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2.0,malinois,0.000152999,8183,22473
790337589677002753,2016-10-23 23:42:19+00:00,Maggie,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1.0,Pembroke,0.658808,2167,8740
790277117346975746,2016-10-23 19:42:02+00:00,Bruce,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1.0,Labrador_retriever,0.427742,3732,14081
789986466051088384,2016-10-23 00:27:05+00:00,Happy,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1.0,golden_retriever,0.07853049999999999,2704,10369
789903600034189313,2016-10-22 18:57:48+00:00,Ralphy,Vine - Make a Scene,1.3,pupper,,,,,4858,11673
789628658055020548,2016-10-22 00:45:17+00:00,Eli,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1.0,chow,0.260702,2080,8448
789599242079838210,2016-10-21 22:48:24+00:00,Brownie,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2.0,Chesapeake_Bay_retriever,0.8788219999999999,2279,7620
789530877013393408,2016-10-21 18:16:44+00:00,Rizzy,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3.0,schipperke,0.363272,3942,13188
789268448748703744,2016-10-21 00:53:56+00:00,Stella,Twitter for iPhone,1.0,,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1.0,malamute,0.81286,3014,10196
789137962068021249,2016-10-20 16:15:26+00:00,Bo,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2.0,Chihuahua,0.746135,3244,10875
788908386943430656,2016-10-20 01:03:11+00:00,Lucy,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1.0,golden_retriever,0.0340897,14409,30653
788765914992902144,2016-10-19 15:37:03+00:00,Butter,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1.0,cocker_spaniel,0.500509,12014,30658
788412144018661376,2016-10-18 16:11:17+00:00,Dexter,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1.0,golden_retriever,0.805238,5990,16060
788150585577050112,2016-10-17 22:51:57+00:00,Leo,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3.0,chow,0.814145,1510,6865
787810552592695296,2016-10-17 00:20:47+00:00,Frank,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2.0,pug,0.362835,3540,9717
787717603741622272,2016-10-16 18:11:26+00:00,Tonks,Twitter for iPhone,1.3,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3.0,German_shepherd,0.992339,3240,11416
787397959788929025,2016-10-15 21:01:17+00:00,Moose,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1.0,Chihuahua,0.900483,3300,12120
787322443945877504,2016-10-15 16:01:13+00:00,Lincoln,Twitter for iPhone,1.0,,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1.0,golden_retriever,0.105703,2032,8726
786963064373534720,2016-10-14 16:13:10+00:00,Rory,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1.0,golden_retriever,0.915303,9327,29725
786709082849828864,2016-10-13 23:23:56+00:00,Logan,Twitter for iPhone,7.5,,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1.0,Pomeranian,0.467321,7069,20296
786595970293370880,2016-10-13 15:54:28+00:00,Dale,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1.0,Pembroke,0.709512,3601,10497
786363235746385920,2016-10-13 00:29:39+00:00,Rizzo,Twitter for iPhone,1.3,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1.0,golden_retriever,0.929266,4072,12189
786286427768250368,2016-10-12 19:24:27+00:00,Arnie,Vine - Make a Scene,1.2,,,,,,3352,8930
786233965241827333,2016-10-12 15:55:59+00:00,Mattie,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1.0,Labrador_retriever,0.478193,5571,17178
785927819176054784,2016-10-11 19:39:28+00:00,Lucy,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1.0,toy_poodle,0.00849262,3652,12696
785872687017132033,2016-10-11 16:00:24+00:00,Rusty,Twitter for iPhone,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1.0,Great_Pyrenees,0.392108,2130,7489
785639753186217984,2016-10-11 00:34:48+00:00,Pinot,Twitter for iPhone,1.0,"doggo, pupper",https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1.0,none,0.0,2561,8735
785533386513321988,2016-10-10 17:32:08+00:00,Dallas,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2.0,miniature_pinscher,0.436023,2334,10183
785264754247995392,2016-10-09 23:44:41+00:00,Doc,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1.0,chow,0.056137,1911,8128
785170936622350336,2016-10-09 17:31:53+00:00,Hero,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2.0,Eskimo_dog,0.0274944,5639,13491
784826020293709826,2016-10-08 18:41:19+00:00,Rusty,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1.0,chow,0.0903414,3712,11310
784517518371221505,2016-10-07 22:15:26+00:00,Frankie,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2.0,malamute,0.757764,2970,10039
784431430411685888,2016-10-07 16:33:21+00:00,Stormy,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1.0,miniature_poodle,0.744819,1491,6329
784183165795655680,2016-10-07 00:06:50+00:00,Reginald,Vine - Make a Scene,1.2,puppo,,,,,9374,22513
784057939640352768,2016-10-06 15:49:14+00:00,Balto,Vine - Make a Scene,1.2,,,,,,12953,33505
783839966405230592,2016-10-06 01:23:05+00:00,Riley,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1.0,none,0.0,12643,33689
783821107061198850,2016-10-06 00:08:09+00:00,Mairi,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1.0,Lakeland_terrier,0.26565900000000003,2269,8209
783695101801398276,2016-10-05 15:47:27+00:00,Loomis,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3.0,chow,0.314265,3737,11650
783466772167098368,2016-10-05 00:40:09+00:00,Finn,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1.0,Chihuahua,0.789,2608,9468
783391753726550016,2016-10-04 19:42:03+00:00,Godi,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4.0,Norwegian_elkhound,0.87713,6441,18908
783334639985389568,2016-10-04 15:55:06+00:00,Dave,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2.0,Cardigan,0.593858,13616,32651
783085703974514689,2016-10-03 23:25:55+00:00,Earl,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1.0,Chesapeake_Bay_retriever,0.240602,2565,9112
782969140009107456,2016-10-03 15:42:44+00:00,Cali,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1.0,golden_retriever,0.17139300000000002,8521,26949
782747134529531904,2016-10-03 01:00:34+00:00,Deacon,Twitter for iPhone,1.1,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1.0,golden_retriever,0.560699,1604,8310
782722598790725632,2016-10-02 23:23:04+00:00,Penny,Twitter for iPhone,1.0,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1.0,Irish_setter,0.574557,6238,19250
782598640137187329,2016-10-02 15:10:30+00:00,Timmy,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1.0,malamute,0.8408709999999999,2184,8694
782305867769217024,2016-10-01 19:47:08+00:00,Sampson,Twitter for iPhone,1.2,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1.0,briard,0.5044270000000001,6470,18630
781955203444699136,2016-09-30 20:33:43+00:00,Chipson,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1.0,none,0.0,3920,12357
781655249211752448,2016-09-30 00:41:48+00:00,Combo,Vine - Make a Scene,1.1,doggo,,,,,1314,4466
781251288990355457,2016-09-28 21:56:36+00:00,Oakley,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2.0,Mexican_hairless,0.8877709999999999,2458,9428
780858289093574656,2016-09-27 19:54:58+00:00,Dash,Twitter for iPhone,1.0,,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1.0,Chesapeake_Bay_retriever,0.488555,2328,8033
780800785462489090,2016-09-27 16:06:28+00:00,Koda,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2.0,Siberian_husky,0.951963,1505,6141
780601303617732608,2016-09-27 02:53:48+00:00,Hercules,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1.0,Saint_Bernard,0.995143,3839,13525
780459368902959104,2016-09-26 17:29:48+00:00,Bear,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1.0,Great_Dane,0.382491,1224,5892
779834332596887552,2016-09-25 00:06:08+00:00,Scout,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1.0,golden_retriever,0.99383,8237,21252
779123168116150273,2016-09-23 01:00:13+00:00,Reggie,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1.0,toy_poodle,0.43108,4207,13206
778990705243029504,2016-09-22 16:13:51+00:00,Jay,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2.0,cocker_spaniel,0.7153510000000001,8437,22342
778748913645780993,2016-09-22 00:13:04+00:00,Mya,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1.0,Staffordshire_bullterrier,0.351434,1562,7717
778650543019483137,2016-09-21 17:42:10+00:00,Strider,Twitter for iPhone,1.0,,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1.0,German_shepherd,0.515699,1729,6430
778624900596654080,2016-09-21 16:00:17+00:00,Penny,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2.0,Airedale,0.786089,1176,5177
778383385161035776,2016-09-21 00:00:35+00:00,Nala,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1.0,collie,0.345266,1271,6515
778286810187399168,2016-09-20 17:36:50+00:00,Stanley,Twitter for iPhone,1.1,,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1.0,Boston_bull,0.32207,3836,11576
778027034220126208,2016-09-20 00:24:34+00:00,Sophie,Twitter for iPhone,2.7,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1.0,clumber,0.946718,1885,7320
777885040357281792,2016-09-19 15:00:20+00:00,Wesley,Twitter for iPhone,0.3,,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1.0,Afghan_hound,0.123529,1893,7078
777621514455814149,2016-09-18 21:33:11+00:00,Derek,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1.0,chow,0.999823,2910,9742
777189768882946048,2016-09-17 16:57:35+00:00,Jeffrey,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2.0,Chihuahua,0.988412,4999,15921
776813020089548800,2016-09-16 16:00:31+00:00,Solomon,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1.0,toy_poodle,0.51661,1405,5444
776477788987613185,2016-09-15 17:48:25+00:00,Huck,Twitter for iPhone,1.1,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1.0,Labrador_retriever,0.8848389999999999,3249,9858
776201521193218049,2016-09-14 23:30:38+00:00,O,Twitter for iPhone,1.0,,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1.0,Rottweiler,0.502228,2919,10681
776113305656188928,2016-09-14 17:40:06+00:00,Sampson,Twitter for iPhone,1.1,pupper,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1.0,none,0.0,5068,13102
775842724423557120,2016-09-13 23:44:54+00:00,Blue,Twitter for iPhone,1.2,,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2.0,chow,0.520022,3116,13022
775733305207554048,2016-09-13 16:30:07+00:00,Anakin,Twitter for iPhone,1.1,doggo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1.0,none,0.0,4627,15413
775364825476165632,2016-09-12 16:05:54+00:00,Finley,Twitter for iPhone,1.1,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3.0,beagle,0.571229,3472,8295
775350846108426240,2016-09-12 15:10:21+00:00,Maximus,Vine - Make a Scene,1.2,,,,,,4532,11309
775085132600442880,2016-09-11 21:34:30+00:00,Tucker,Twitter for iPhone,1.3,,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1.0,chow,0.316565,5488,17281
